time_bucket,src_ip,dst_ip,src_port,dst_port,proto,start_time,end_time,duration,packet_count,byte_count,pps,bps,label,
6,10.74.29.196,211.234.198.208,80,64166,6,2025-12-03T21:55:18.739794+09:00,2025-12-03T21:55:19.097311+09:00,0.357517004,12,1000000,33.5648371,25313.48131,1,
6,211.234.198.208,10.74.29.196,64176,80,6,2025-12-03T21:55:18.743645+09:00,2025-12-03T21:55:19.133650+09:00,0.390005112,10,1000000,25.64068957,1843.56558,1,
6,211.234.198.208,10.74.29.196,64194,80,6,2025-12-03T21:55:18.748607+09:00,2025-12-03T21:55:19.188364+09:00,0.439757109,9,1000000,20.46584313,1512.198409,1,
6,211.234.198.208,10.74.29.196,64192,80,6,2025-12-03T21:55:18.748801+09:00,2025-12-03T21:55:18.748801+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,10.74.29.196,211.234.198.208,80,64176,6,2025-12-03T21:55:18.751854+09:00,2025-12-03T21:55:19.110484+09:00,0.358629942,12,1000000,33.46067519,25393.86408,1,
6,10.74.29.196,211.234.198.208,80,64194,6,2025-12-03T21:55:18.761470+09:00,2025-12-03T21:55:19.158215+09:00,0.396744967,11,1000000,27.72561955,22593.85942,1,
6,211.234.198.208,10.74.29.196,64184,80,6,2025-12-03T21:55:18.798400+09:00,2025-12-03T21:55:18.798400+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64196,80,6,2025-12-03T21:55:18.808504+09:00,2025-12-03T21:55:19.248337+09:00,0.439832926,9,1000000,20.46231528,1511.93774,1,
6,10.74.29.196,211.234.198.208,80,64196,6,2025-12-03T21:55:18.829927+09:00,2025-12-03T21:55:19.217306+09:00,0.387378931,11,1000000,28.3959687,23287.27578,1,
6,211.234.198.208,10.74.29.196,64202,80,6,2025-12-03T21:55:18.858873+09:00,2025-12-03T21:55:19.378779+09:00,0.519906044,10,1000000,19.23424456,1381.01876,1,
6,10.74.29.196,211.234.198.208,80,64202,6,2025-12-03T21:55:18.879921+09:00,2025-12-03T21:55:19.348676+09:00,0.468755007,10,1000000,21.33310547,12710.26424,1,
6,211.234.198.208,10.74.29.196,64204,80,6,2025-12-03T21:55:18.883829+09:00,2025-12-03T21:55:19.378774+09:00,0.494944811,9,1000000,18.18384556,1343.584144,1,
6,10.74.29.196,211.234.198.208,80,64204,6,2025-12-03T21:55:18.887625+09:00,2025-12-03T21:55:19.348606+09:00,0.460981131,12,1000000,26.03143427,19662.41002,1,
6,211.234.198.208,10.74.29.196,64210,80,6,2025-12-03T21:55:18.908572+09:00,2025-12-03T21:55:18.908572+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64216,80,6,2025-12-03T21:55:18.968772+09:00,2025-12-03T21:55:19.378738+09:00,0.409965992,9,1000000,21.95304044,1622.085766,1,
6,10.74.29.196,211.234.198.208,80,64216,6,2025-12-03T21:55:18.985113+09:00,2025-12-03T21:55:19.348675+09:00,0.363562107,12,1000000,33.00674016,24936.59219,1,
6,211.234.198.208,10.74.29.196,64224,80,6,2025-12-03T21:55:19.013474+09:00,2025-12-03T21:55:19.478169+09:00,0.464694977,9,1000000,19.36754312,1431.046241,1,
6,10.74.29.196,211.234.198.208,80,64224,6,2025-12-03T21:55:19.020158+09:00,2025-12-03T21:55:19.449836+09:00,0.429677963,11,1000000,25.60056819,20871.44505,1,
6,211.234.198.208,10.74.29.196,64136,80,6,2025-12-03T21:55:19.048780+09:00,2025-12-03T21:55:19.473799+09:00,0.425019026,10,1000000,23.52835848,1691.688975,1,
6,10.74.29.196,211.234.198.208,80,64136,6,2025-12-03T21:55:19.054808+09:00,2025-12-03T21:55:19.449855+09:00,0.395047188,11,1000000,27.84477485,22642.86464,1,
6,211.234.198.208,10.74.29.196,64144,80,6,2025-12-03T21:55:19.083446+09:00,2025-12-03T21:55:19.083446+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64172,80,6,2025-12-03T21:55:19.128719+09:00,2025-12-03T21:55:19.538439+09:00,0.409719944,11,1000000,26.84760691,1886.654558,1,
6,211.234.198.208,10.74.29.196,64174,80,6,2025-12-03T21:55:19.133643+09:00,2025-12-03T21:55:19.133643+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64186,80,6,2025-12-03T21:55:19.133855+09:00,2025-12-03T21:55:19.133855+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64168,80,6,2025-12-03T21:55:19.134045+09:00,2025-12-03T21:55:19.134045+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,10.74.29.196,211.234.198.208,80,64172,6,2025-12-03T21:55:19.141736+09:00,2025-12-03T21:55:19.504225+09:00,0.362488985,12,1000000,33.10445419,24894.54955,1,
6,211.234.198.208,10.74.29.196,64218,80,6,2025-12-03T21:55:19.143651+09:00,2025-12-03T21:55:19.143651+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64220,80,6,2025-12-03T21:55:19.148824+09:00,2025-12-03T21:55:19.148824+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64222,80,6,2025-12-03T21:55:19.173625+09:00,2025-12-03T21:55:19.548385+09:00,0.374759913,9,1000000,24.01537544,1774.469408,1,
6,10.74.29.196,211.234.198.208,80,64222,6,2025-12-03T21:55:19.191552+09:00,2025-12-03T21:55:19.523129+09:00,0.331577063,12,1000000,36.19068191,27118.88431,1,
6,211.234.198.208,10.74.29.196,64133,80,6,2025-12-03T21:55:19.223452+09:00,2025-12-03T21:55:19.643218+09:00,0.419765949,10,1000000,23.82279939,1712.859276,1,
6,10.74.29.196,211.234.198.208,80,64133,6,2025-12-03T21:55:19.230933+09:00,2025-12-03T21:55:19.605845+09:00,0.374912024,12,1000000,32.00750909,24080.316,1,
6,211.234.198.208,10.74.29.196,64141,80,6,2025-12-03T21:55:19.263423+09:00,2025-12-03T21:55:19.713260+09:00,0.449836969,9,1000000,20.00724843,1533.889046,1,
6,211.234.198.208,10.74.29.196,64137,80,6,2025-12-03T21:55:19.263876+09:00,2025-12-03T21:55:19.643993+09:00,0.38011694,8,1000000,21.04615493,1673.169317,1,
6,211.234.198.208,10.74.29.196,64139,80,6,2025-12-03T21:55:19.268465+09:00,2025-12-03T21:55:19.268465+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64145,80,6,2025-12-03T21:55:19.268655+09:00,2025-12-03T21:55:19.268655+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64143,80,6,2025-12-03T21:55:19.268842+09:00,2025-12-03T21:55:19.268842+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64147,80,6,2025-12-03T21:55:19.269054+09:00,2025-12-03T21:55:19.269054+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64135,80,6,2025-12-03T21:55:19.269244+09:00,2025-12-03T21:55:19.269244+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64149,80,6,2025-12-03T21:55:19.278498+09:00,2025-12-03T21:55:19.278498+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64151,80,6,2025-12-03T21:55:19.283758+09:00,2025-12-03T21:55:19.283758+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,10.74.29.196,211.234.198.208,80,64141,6,2025-12-03T21:55:19.302736+09:00,2025-12-03T21:55:19.685153+09:00,0.382416964,9,1000000,23.53452084,15438.64567,1,
6,10.74.29.196,211.234.198.208,80,64137,6,2025-12-03T21:55:19.302775+09:00,2025-12-03T21:55:19.688125+09:00,0.385349989,9,1000000,23.35539187,15321.13707,1,
6,211.234.198.208,10.74.29.196,64153,80,6,2025-12-03T21:55:19.323770+09:00,2025-12-03T21:55:19.323770+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64155,80,6,2025-12-03T21:55:19.378532+09:00,2025-12-03T21:55:19.378532+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64157,80,6,2025-12-03T21:55:19.378731+09:00,2025-12-03T21:55:19.378731+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64159,80,6,2025-12-03T21:55:19.388580+09:00,2025-12-03T21:55:19.648456+09:00,0.259876013,8,1000000,30.78391081,2347.273199,1,
6,10.74.29.196,211.234.198.208,80,64152,6,2025-12-03T21:55:19.389545+09:00,2025-12-03T21:55:19.389545+09:00,1.00E-06,1,1000000,1000000,62000000,1,
6,10.74.29.196,211.234.198.208,80,64159,6,2025-12-03T21:55:19.390958+09:00,2025-12-03T21:55:19.688148+09:00,0.297189951,9,1000000,30.28366192,19866.08222,1,
6,211.234.198.208,10.74.29.196,64161,80,6,2025-12-03T21:55:19.413399+09:00,2025-12-03T21:55:19.413399+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64163,80,6,2025-12-03T21:55:19.473793+09:00,2025-12-03T21:55:19.713684+09:00,0.239891052,10,1000000,41.6855898,2997.193906,1,
6,10.74.29.196,211.234.198.208,80,64163,6,2025-12-03T21:55:19.479511+09:00,2025-12-03T21:55:19.685153+09:00,0.205641985,11,1000000,53.49102229,43809.14725,1,
6,211.234.198.208,10.74.29.196,64165,80,6,2025-12-03T21:55:19.508471+09:00,2025-12-03T21:55:19.803322+09:00,0.294851065,9,1000000,30.52388503,2255.37595,1,
6,10.74.29.196,211.234.198.208,80,64165,6,2025-12-03T21:55:19.511056+09:00,2025-12-03T21:55:19.761691+09:00,0.250635147,12,1000000,47.87836079,36016.49691,1,
6,211.234.198.208,10.74.29.196,64167,80,6,2025-12-03T21:55:19.578554+09:00,2025-12-03T21:55:19.883736+09:00,0.30518198,10,1000000,32.76733441,2355.971344,1,
6,10.74.29.196,211.234.198.208,80,64167,6,2025-12-03T21:55:19.581917+09:00,2025-12-03T21:55:19.818065+09:00,0.236147881,11,1000000,46.58098127,38361.55539,1,
6,211.234.198.208,10.74.29.196,64169,80,6,2025-12-03T21:55:19.583850+09:00,2025-12-03T21:55:19.928567+09:00,0.344717026,11,1000000,31.91023123,2242.418976,1,
6,211.234.198.208,10.74.29.196,64171,80,6,2025-12-03T21:55:19.598792+09:00,2025-12-03T21:55:19.928858+09:00,0.330065966,9,1000000,27.26727666,2011.719078,1,
6,10.74.29.196,211.234.198.208,80,64169,6,2025-12-03T21:55:19.600337+09:00,2025-12-03T21:55:19.901004+09:00,0.300667048,11,1000000,36.58531951,30059.82889,1,
6,10.74.29.196,211.234.198.208,80,64171,6,2025-12-03T21:55:19.605845+09:00,2025-12-03T21:55:19.943863+09:00,0.338017941,9,1000000,26.62580568,17466.52852,1,
6,211.234.198.208,10.74.29.196,64173,80,6,2025-12-03T21:55:19.618868+09:00,2025-12-03T21:55:19.928867+09:00,0.309998989,10,1000000,32.25816971,2400.007826,1,
6,211.234.198.208,10.74.29.196,64175,80,6,2025-12-03T21:55:19.638800+09:00,2025-12-03T21:55:19.928578+09:00,0.289777994,8,1000000,27.60734135,2105.059778,1,
6,10.74.29.196,211.234.198.208,80,64173,6,2025-12-03T21:55:19.640053+09:00,2025-12-03T21:55:19.901137+09:00,0.26108408,9,1000000,34.47165376,22613.40487,1,
6,211.234.198.208,10.74.29.196,64177,80,6,2025-12-03T21:55:19.643778+09:00,2025-12-03T21:55:19.928560+09:00,0.284781933,9,1000000,31.60312844,2422.906514,1,
6,211.234.198.208,10.74.29.196,64179,80,6,2025-12-03T21:55:19.643986+09:00,2025-12-03T21:55:19.643986+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64181,80,6,2025-12-03T21:55:19.644191+09:00,2025-12-03T21:55:19.644191+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64183,80,6,2025-12-03T21:55:19.648444+09:00,2025-12-03T21:55:19.648444+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,10.74.29.196,211.234.198.208,80,64175,6,2025-12-03T21:55:19.651136+09:00,2025-12-03T21:55:19.944477+09:00,0.29334116,9,1000000,30.68099958,20126.73572,1,
6,10.74.29.196,211.234.198.208,80,64177,6,2025-12-03T21:55:19.652271+09:00,2025-12-03T21:55:19.901138+09:00,0.248867035,9,1000000,36.1638897,23723.51164,1,
6,211.234.198.208,10.74.29.196,64185,80,6,2025-12-03T21:55:19.683781+09:00,2025-12-03T21:55:19.928636+09:00,0.244855166,9,1000000,36.75642285,2715.891244,1,
6,10.74.29.196,211.234.198.208,80,64185,6,2025-12-03T21:55:19.689632+09:00,2025-12-03T21:55:19.901138+09:00,0.211506128,11,1000000,52.00794931,42391.20668,1,
6,211.234.198.208,10.74.29.196,64187,80,6,2025-12-03T21:55:19.703617+09:00,2025-12-03T21:55:19.703617+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64189,80,6,2025-12-03T21:55:19.763350+09:00,2025-12-03T21:55:19.943145+09:00,0.179795027,8,1000000,44.49511281,3537.361469,1,
6,10.74.29.196,211.234.198.208,80,64189,6,2025-12-03T21:55:19.768163+09:00,2025-12-03T21:55:19.946596+09:00,0.178432941,8,1000000,44.83477062,32785.42601,1,
6,211.234.198.208,10.74.29.196,64191,80,6,2025-12-03T21:55:19.798811+09:00,2025-12-03T21:55:19.938679+09:00,0.139868021,6,1000000,42.89758271,3596.247351,1,
6,10.74.29.196,211.234.198.208,80,64191,6,2025-12-03T21:55:19.802889+09:00,2025-12-03T21:55:19.943844+09:00,0.140954971,8,1000000,56.75571373,53896.64465,1,
6,211.234.198.208,10.74.29.196,64193,80,6,2025-12-03T21:55:19.868781+09:00,2025-12-03T21:55:19.913552+09:00,0.044770956,3,1000000,67.007727,8174.942694,1,
6,10.74.29.196,211.234.198.208,80,64193,6,2025-12-03T21:55:19.871410+09:00,2025-12-03T21:55:19.947355+09:00,0.075945139,2,1000000,26.33479941,2370.131947,1,
6,211.234.198.208,10.74.29.196,64195,80,6,2025-12-03T21:55:19.883554+09:00,2025-12-03T21:55:19.933340+09:00,0.049786091,3,1000000,60.25779387,7351.450852,1,
6,211.234.198.208,10.74.29.196,64199,80,6,2025-12-03T21:55:19.883730+09:00,2025-12-03T21:55:19.928317+09:00,0.044587135,3,1000000,67.28398178,7647.945929,1,
6,211.234.198.208,10.74.29.196,64197,80,6,2025-12-03T21:55:19.883939+09:00,2025-12-03T21:55:19.928554+09:00,0.04461503,3,1000000,67.24191333,8203.513427,1,
6,211.234.198.208,10.74.29.196,64201,80,6,2025-12-03T21:55:19.884214+09:00,2025-12-03T21:55:19.884214+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,10.74.29.196,211.234.198.208,80,64195,6,2025-12-03T21:55:19.890879+09:00,2025-12-03T21:55:19.890879+09:00,1.00E-06,1,1000000,1000000,62000000,1,
6,10.74.29.196,211.234.198.208,80,64199,6,2025-12-03T21:55:19.891506+09:00,2025-12-03T21:55:19.891506+09:00,1.00E-06,1,1000000,1000000,62000000,1,
6,10.74.29.196,211.234.198.208,80,64197,6,2025-12-03T21:55:19.891523+09:00,2025-12-03T21:55:19.891523+09:00,1.00E-06,1,1000000,1000000,62000000,1,
6,211.234.198.208,10.74.29.196,64203,80,6,2025-12-03T21:55:19.923797+09:00,2025-12-03T21:55:19.948592+09:00,0.024795055,3,1000000,120.9918652,13712.41139,1,
6,10.74.29.196,211.234.198.208,80,64203,6,2025-12-03T21:55:19.926041+09:00,2025-12-03T21:55:19.926041+09:00,1.00E-06,1,1000000,1000000,62000000,1,
6,211.234.198.208,10.74.29.196,64205,80,6,2025-12-03T21:55:19.928838+09:00,2025-12-03T21:55:19.928838+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,211.234.198.208,10.74.29.196,64207,80,6,2025-12-03T21:55:19.943576+09:00,2025-12-03T21:55:19.943576+09:00,1.00E-06,1,1000000,1000000,74000000,1,
6,10.74.29.196,211.234.198.208,80,64207,6,2025-12-03T21:55:19.946614+09:00,2025-12-03T21:55:19.946614+09:00,1.00E-06,1,1000000,1000000,62000000,1,
7,10.74.29.196,211.234.198.208,80,64193,6,2025-12-03T21:55:19.964159+09:00,2025-12-03T21:55:20.156164+09:00,0.192004919,7,1000000,36.45739929,29811.73622,1,
7,10.74.29.196,211.234.198.208,80,64189,6,2025-12-03T21:55:19.964424+09:00,2025-12-03T21:55:19.964424+09:00,1.00E-06,1,1000000,1000000,54000000,1,
7,10.74.29.196,211.234.198.208,80,64195,6,2025-12-03T21:55:19.964467+09:00,2025-12-03T21:55:20.156165+09:00,0.191697836,8,1000000,41.73234383,30475.04408,1,
7,10.74.29.196,211.234.198.208,80,64199,6,2025-12-03T21:55:19.966228+09:00,2025-12-03T21:55:20.156165+09:00,0.189936876,10,1000000,52.64907055,47284.13026,1,
7,211.234.198.208,10.74.29.196,64171,80,6,2025-12-03T21:55:19.973561+09:00,2025-12-03T21:55:19.973561+09:00,1.00E-06,1,1000000,1000000,54000000,1,
7,211.234.198.208,10.74.29.196,64207,80,6,2025-12-03T21:55:19.978414+09:00,2025-12-03T21:55:20.273383+09:00,0.294968844,9,1000000,30.51169708,2271.426338,1,
7,211.234.198.208,10.74.29.196,64193,80,6,2025-12-03T21:55:19.978426+09:00,2025-12-03T21:55:20.183568+09:00,0.205142021,7,1000000,34.12270173,1842.625893,1,
7,211.234.198.208,10.74.29.196,64175,80,6,2025-12-03T21:55:19.978501+09:00,2025-12-03T21:55:19.978501+09:00,1.00E-06,1,1000000,1000000,54000000,1,
7,211.234.198.208,10.74.29.196,64191,80,6,2025-12-03T21:55:19.978567+09:00,2025-12-03T21:55:20.103733+09:00,0.125166178,5,1000000,39.94689372,2157.132261,1,
7,10.74.29.196,211.234.198.208,80,64191,6,2025-12-03T21:55:19.986726+09:00,2025-12-03T21:55:20.070676+09:00,0.083950043,3,1000000,35.73553869,15771.28441,1,
7,211.234.198.208,10.74.29.196,64209,80,6,2025-12-03T21:55:20.043874+09:00,2025-12-03T21:55:20.393998+09:00,0.350123882,9,1000000,25.70518738,1899.327734,1,
7,211.234.198.208,10.74.29.196,64211,80,6,2025-12-03T21:55:20.048397+09:00,2025-12-03T21:55:20.278209+09:00,0.229811907,11,1000000,47.86523097,3363.620322,1,
7,211.234.198.208,10.74.29.196,64195,80,6,2025-12-03T21:55:20.048403+09:00,2025-12-03T21:55:20.183333+09:00,0.134929895,6,1000000,44.46753614,2401.246952,1,
7,211.234.198.208,10.74.29.196,64189,80,6,2025-12-03T21:55:20.048410+09:00,2025-12-03T21:55:20.048410+09:00,1.00E-06,1,1000000,1000000,54000000,1,
7,211.234.198.208,10.74.29.196,64199,80,6,2025-12-03T21:55:20.048444+09:00,2025-12-03T21:55:20.188180+09:00,0.139735937,6,1000000,42.93813119,2318.659084,1,
7,10.74.29.196,211.234.198.208,80,64207,6,2025-12-03T21:55:20.051591+09:00,2025-12-03T21:55:20.246387+09:00,0.194796085,9,1000000,46.2021605,30267.5487,1,
7,10.74.29.196,211.234.198.208,80,64203,6,2025-12-03T21:55:20.051627+09:00,2025-12-03T21:55:20.241894+09:00,0.190267086,9,1000000,47.30192798,30988.0186,1,
7,10.74.29.196,211.234.198.208,80,64197,6,2025-12-03T21:55:20.051627+09:00,2025-12-03T21:55:20.246387+09:00,0.194760084,9,1000000,46.21070092,30273.14363,1,
7,10.74.29.196,211.234.198.208,80,64209,6,2025-12-03T21:55:20.054083+09:00,2025-12-03T21:55:20.346834+09:00,0.292750835,11,1000000,37.57461523,30613.06379,1,
7,10.74.29.196,211.234.198.208,80,64211,6,2025-12-03T21:55:20.057475+09:00,2025-12-03T21:55:20.246388+09:00,0.188912869,11,1000000,58.22790203,47709.82555,1,
7,211.234.198.208,10.74.29.196,64213,80,6,2025-12-03T21:55:20.083848+09:00,2025-12-03T21:55:20.443685+09:00,0.359837055,9,1000000,25.01132073,1845.279663,1,
7,10.74.29.196,211.234.198.208,80,64213,6,2025-12-03T21:55:20.087614+09:00,2025-12-03T21:55:20.417455+09:00,0.329840899,9,1000000,27.2858825,17899.53892,1,
7,211.234.198.208,10.74.29.196,64215,80,6,2025-12-03T21:55:20.088720+09:00,2025-12-03T21:55:20.393920+09:00,0.305199862,10,1000000,32.7654146,2437.746847,1,
7,10.74.29.196,211.234.198.208,80,64215,6,2025-12-03T21:55:20.095461+09:00,2025-12-03T21:55:20.368773+09:00,0.273312092,9,1000000,32.9293883,21601.67873,1,
7,211.234.198.208,10.74.29.196,64219,80,6,2025-12-03T21:55:20.103457+09:00,2025-12-03T21:55:20.428163+09:00,0.324706078,9,1000000,27.71737464,2124.998722,1,
7,211.234.198.208,10.74.29.196,64197,80,6,2025-12-03T21:55:20.103471+09:00,2025-12-03T21:55:20.278414+09:00,0.17494297,7,1000000,40.01303961,2160.704139,1,
7,211.234.198.208,10.74.29.196,64217,80,6,2025-12-03T21:55:20.103721+09:00,2025-12-03T21:55:20.443501+09:00,0.339780092,9,1000000,26.48772016,1954.205132,1,
7,211.234.198.208,10.74.29.196,64203,80,6,2025-12-03T21:55:20.103740+09:00,2025-12-03T21:55:20.278801+09:00,0.175060988,6,1000000,34.27376988,1850.783574,1,
7,10.74.29.196,211.234.198.208,80,64219,6,2025-12-03T21:55:20.113135+09:00,2025-12-03T21:55:20.402993+09:00,0.289857864,9,1000000,31.04970093,20368.60381,1,
7,10.74.29.196,211.234.198.208,80,64217,6,2025-12-03T21:55:20.113399+09:00,2025-12-03T21:55:20.417262+09:00,0.303863049,9,1000000,29.61860629,19429.80572,1,
7,211.234.198.208,10.74.29.196,64221,80,6,2025-12-03T21:55:20.113702+09:00,2025-12-03T21:55:20.113702+09:00,1.00E-06,1,1000000,1000000,74000000,1,
7,211.234.198.208,10.74.29.196,64223,80,6,2025-12-03T21:55:20.143467+09:00,2025-12-03T21:55:20.143467+09:00,1.00E-06,1,1000000,1000000,74000000,1,
7,211.234.198.208,10.74.29.196,64227,80,6,2025-12-03T21:55:20.143658+09:00,2025-12-03T21:55:20.143658+09:00,1.00E-06,1,1000000,1000000,74000000,1,
7,211.234.198.208,10.74.29.196,64225,80,6,2025-12-03T21:55:20.143912+09:00,2025-12-03T21:55:20.143912+09:00,1.00E-06,1,1000000,1000000,74000000,1,
7,211.234.198.208,10.74.29.196,64229,80,6,2025-12-03T21:55:20.158576+09:00,2025-12-03T21:55:20.443494+09:00,0.28491807,9,1000000,31.58802811,2421.748822,1,
7,10.74.29.196,211.234.198.208,80,64229,6,2025-12-03T21:55:20.170296+09:00,2025-12-03T21:55:20.417454+09:00,0.247158051,9,1000000,36.41394638,23887.54883,1,
7,211.234.198.208,10.74.29.196,64231,80,6,2025-12-03T21:55:20.173534+09:00,2025-12-03T21:55:20.173534+09:00,1.00E-06,1,1000000,1000000,74000000,1,
7,211.234.198.208,10.74.29.196,64308,80,6,2025-12-03T21:55:20.218832+09:00,2025-12-03T21:55:20.218832+09:00,1.00E-06,1,1000000,1000000,74000000,1,
7,211.234.198.208,10.74.29.196,64242,80,6,2025-12-03T21:55:20.228428+09:00,2025-12-03T21:55:20.228428+09:00,1.00E-06,1,1000000,1000000,74000000,1,
7,211.234.198.208,10.74.29.196,64324,80,6,2025-12-03T21:55:20.228623+09:00,2025-12-03T21:55:20.228623+09:00,1.00E-06,1,1000000,1000000,74000000,1,
7,211.234.198.208,10.74.29.196,64330,80,6,2025-12-03T21:55:20.228827+09:00,2025-12-03T21:55:20.228827+09:00,1.00E-06,1,1000000,1000000,74000000,1,
7,211.234.198.208,10.74.29.196,64244,80,6,2025-12-03T21:55:20.229015+09:00,2025-12-03T21:55:20.229015+09:00,1.00E-06,1,1000000,1000000,74000000,1,
7,211.234.198.208,10.74.29.196,64256,80,6,2025-12-03T21:55:20.248404+09:00,2025-12-03T21:55:20.598497+09:00,0.350092888,11,1000000,31.42023269,2207.985443,1,
7,211.234.198.208,10.74.29.196,64266,80,6,2025-12-03T21:55:20.248934+09:00,2025-12-03T21:55:20.648634+09:00,0.399699926,9,1000000,22.51689181,1661.24624,1,
7,211.234.198.208,10.74.29.196,64139,80,6,2025-12-03T21:55:20.253296+09:00,2025-12-03T21:55:20.308270+09:00,0.054974079,2,1000000,36.38078221,2328.370061,1,
7,211.234.198.208,10.74.29.196,64278,80,6,2025-12-03T21:55:20.253788+09:00,2025-12-03T21:55:20.688593+09:00,0.434804916,9,1000000,20.69893799,1527.121647,1,
7,10.74.29.196,211.234.198.208,80,64256,6,2025-12-03T21:55:20.254220+09:00,2025-12-03T21:55:20.477201+09:00,0.222980976,11,1000000,49.33156268,40052.74421,1,
7,10.74.29.196,211.234.198.208,80,64266,6,2025-12-03T21:55:20.254262+09:00,2025-12-03T21:55:20.622884+09:00,0.368622065,10,1000000,27.12805597,16162.89575,1,
