src_ip,dst_ip,src_port,dst_port,proto,time_bucket,start_time,end_time,duration,packet_count,byte_count,pps,bps,label
192.168.0.101,192.168.0.106,80,34966,6,14,1763726788.687865,1763726789.813849,1.1259839534759521,7,486,6.216784864820456,431.6224920432488,1
192.168.0.101,192.168.0.106,80,34970,6,14,1763726788.68791,1763726789.813961,1.1260509490966797,7,486,6.216414990472158,431.5968121956384,1
192.168.0.106,192.168.0.101,34986,80,6,14,1763726788.988989,1763726789.781336,0.7923469543457031,9,709,11.358660433587374,894.8100274903832,1
192.168.0.101,192.168.0.106,80,34986,6,14,1763726788.994599,1763726789.779931,0.7853319644927979,8,3979,10.186774971227301,5066.647201314178,1
192.168.0.106,192.168.0.101,35002,80,6,14,1763726789.049959,1763726789.823858,0.7738990783691406,9,709,11.629423333809822,916.1401270745738,1
192.168.0.101,192.168.0.106,80,35002,6,14,1763726789.069741,1763726789.82286,0.7531189918518066,8,4000,10.622491381248002,5311.245690624,1
192.168.0.106,192.168.0.101,35012,80,6,14,1763726789.389336,1763726790.167491,0.7781548500061035,9,709,11.565821378520493,911.1297063745589,1
192.168.0.101,192.168.0.106,80,35012,6,14,1763726789.404082,1763726790.166385,0.7623028755187988,8,4006,10.494516362089618,5255.129068316376,1
192.168.0.106,192.168.0.101,35026,80,6,14,1763726789.450234,1763726790.237771,0.7875370979309082,9,709,11.428033071261849,900.2750497249611,1
192.168.0.101,192.168.0.106,80,35026,6,14,1763726789.464823,1763726790.226124,0.7613010406494141,8,4030,10.508326631441019,5293.5695405884135,1
192.168.0.106,192.168.0.101,35042,80,6,14,1763726789.469787,1763726790.592529,1.1227421760559082,8,648,7.125411488595963,577.158330576273,1
192.168.0.106,192.168.0.101,35048,80,6,14,1763726789.469787,1763726790.592529,1.1227421760559082,8,648,7.125411488595963,577.158330576273,1
192.168.0.106,192.168.0.101,35054,80,6,14,1763726789.470419,1763726790.592604,1.1221849918365479,8,648,7.1289493783973565,577.4448996501859,1
192.168.0.101,192.168.0.106,80,35042,6,14,1763726789.47425,1763726790.633042,1.1587920188903809,7,486,6.0407733966816215,419.40226725532403,1
192.168.0.101,192.168.0.106,80,35048,6,14,1763726789.479267,1763726790.633014,1.1537470817565918,7,486,6.067187610427086,421.2361683810805,1
192.168.0.101,192.168.0.106,80,35054,6,14,1763726789.50617,1763726790.633167,1.1269969940185547,7,486,6.211196690986696,431.2345131170763,1
192.168.0.106,192.168.0.101,35066,80,6,14,1763726789.789755,1763726790.589617,0.7998619079589844,9,709,11.251942254589158,886.4030065004125,1
192.168.0.101,192.168.0.106,80,35066,6,14,1763726789.813965,1763726790.588474,0.7745089530944824,7,3996,9.037984612097917,5159.39807284904,1
192.168.0.106,192.168.0.101,35080,80,6,14,1763726789.849679,1763726790.635837,0.7861580848693848,9,709,11.448079175443821,901.8542372655188,1
192.168.0.101,192.168.0.106,80,35080,6,14,1763726789.8847,1763726790.633181,0.748481035232544,8,3975,10.688313562299541,5310.7558012675845,1
192.168.0.106,192.168.0.101,35086,80,6,14,1763726790.1905,1763726791.043985,0.8534848690032959,9,709,10.545002409369303,830.7118564714262,1
192.168.0.101,192.168.0.106,80,35086,6,14,1763726790.199505,1763726791.042297,0.8427917957305908,8,4035,9.492261363395263,4787.659325162485,1
192.168.0.106,192.168.0.101,35088,80,6,14,1763726790.250038,1763726791.207568,0.9575300216674805,9,709,9.399183102715721,740.4467577583829,1
192.168.0.101,192.168.0.106,80,35088,6,14,1763726790.267763,1763726791.205782,0.9380190372467041,8,4029,8.528611555136228,4295.221994455483,1
192.168.0.106,192.168.0.101,35098,80,6,14,1763726790.284293,1763726791.379073,1.0947799682617188,9,862,8.220829994076448,787.3728283215443,1
192.168.0.106,192.168.0.101,35110,80,6,14,1763726790.284725,1763726791.379252,1.094527006149292,9,862,8.222729954981496,787.5548023548945,1
192.168.0.106,192.168.0.101,35128,80,6,14,1763726790.285284,1763726791.454211,1.1689269542694092,9,862,7.69936903852567,737.4284568010141,1
192.168.0.101,192.168.0.106,80,35098,6,14,1763726790.292981,1763726791.450729,1.1577479839324951,7,486,6.0462208504334995,419.7804761872401,1
192.168.0.101,192.168.0.106,80,35110,6,14,1763726790.297613,1763726791.450733,1.1531200408935547,7,486,6.070486811221916,421.4652271791216,1
192.168.0.101,192.168.0.106,80,35128,6,14,1763726790.297744,1763726791.485394,1.1876499652862549,7,486,5.893992510085087,409.2114799859075,1
192.168.0.106,192.168.0.101,35138,80,6,14,1763726790.59236,1763726791.378264,0.7859039306640625,9,709,11.4517813804485,902.1458887486651,1
192.168.0.101,192.168.0.106,80,35138,6,14,1763726790.63196,1763726791.37725,0.7452900409698486,7,3967,9.39231656831329,5322.759975214118,1
192.168.0.106,192.168.0.101,35148,80,6,14,1763726790.650384,1763726791.45351,0.8031260967254639,9,709,11.206210378040435,882.8003508922966,1
192.168.0.101,192.168.0.106,80,35148,6,14,1763726790.736683,1763726791.450765,0.7140820026397705,8,4076,11.203195109841918,5708.027908464457,1
192.168.0.106,192.168.0.101,35150,80,6,14,1763726790.990401,1763726791.83869,0.8482890129089355,9,709,10.609591616820996,835.8000507028985,1
192.168.0.101,192.168.0.106,80,35150,6,14,1763726791.042306,1763726791.834721,0.7924151420593262,7,4012,8.833753456311323,5063.002695245861,1
192.168.0.106,192.168.0.101,35158,80,6,14,1763726791.055935,1763726792.028065,0.9721300601959229,9,709,9.258020473295664,729.3262795074029,1
192.168.0.106,192.168.0.101,35174,80,6,14,1763726791.094843,1763726792.17383,1.0789871215820312,8,648,7.414360968711331,600.5632384656178,1
192.168.0.106,192.168.0.101,35176,80,6,14,1763726791.094843,1763726792.175041,1.080198049545288,8,648,7.4060492919493965,599.8899926479011,1
192.168.0.106,192.168.0.101,35192,80,6,14,1763726791.094843,1763726792.175143,1.0803000926971436,7,588,6.47968101393324,544.2932051703922,1
192.168.0.101,192.168.0.106,80,35158,6,14,1763726791.113708,1763726792.026834,0.9131259918212891,8,4045,8.761113002646525,4429.837761963149,1
192.168.0.101,192.168.0.106,80,35174,6,14,1763726791.113717,1763726792.238871,1.1251540184020996,7,486,6.2213704839637245,431.9408650294815,1
192.168.0.101,192.168.0.106,80,35176,6,14,1763726791.113721,1763726792.238977,1.125256061553955,7,486,6.220806302818886,431.9016947385684,1
192.168.0.101,192.168.0.106,80,35192,6,14,1763726791.113725,1763726792.238986,1.1252610683441162,7,486,6.220778623667205,431.8997730146088,1
192.168.0.106,192.168.0.101,35208,80,6,14,1763726791.391366,1763726792.173531,0.7821650505065918,9,709,11.506522816598478,906.4582974409246,1
192.168.0.101,192.168.0.106,80,35208,6,14,1763726791.450738,1763726792.171956,0.7212181091308594,8,4038,11.092344879749078,5598.861078053347,1
192.168.0.106,192.168.0.101,35214,80,6,14,1763726791.456486,1763726792.453106,0.9966199398040771,9,709,9.030523713753194,711.4045903390016,1
192.168.0.101,192.168.0.106,80,35214,6,14,1763726791.496085,1763726792.446767,0.9506821632385254,8,4034,8.41501009417046,4243.268839985454,1
192.168.0.106,192.168.0.101,35218,80,6,14,1763726791.793362,1763726792.596443,0.8030810356140137,9,709,11.20683916177755,882.8498850778093,1
192.168.0.101,192.168.0.106,80,35218,6,14,1763726791.834732,1763726792.594518,0.7597858905792236,7,3919,9.213121863402257,5158.0320832390635,1
192.168.0.106,192.168.0.101,35220,80,6,14,1763726791.865331,1763726792.790694,0.9253630638122559,9,709,9.725912295356089,766.1857574897185,1
192.168.0.106,192.168.0.101,35230,80,6,14,1763726791.882218,1763726792.92304,1.0408220291137695,8,648,7.686232397302134,622.5848241814729,1
192.168.0.106,192.168.0.101,35232,80,6,14,1763726791.882218,1763726792.937547,1.0553290843963623,8,648,7.580573792842941,614.0264772202781,1
192.168.0.101,192.168.0.106,80,35220,6,14,1763726791.894548,1763726792.786147,0.891599178314209,8,4047,8.97264173698096,4539.0351386952425,1
192.168.0.101,192.168.0.106,80,35230,6,14,1763726791.896925,1763726792.935854,1.0389289855957031,7,486,6.73770786747886,467.7894319421037,1
192.168.0.101,192.168.0.106,80,35232,6,14,1763726791.896952,1763726792.944563,1.0476109981536865,7,486,6.681869522501029,463.9126554193572,1
192.168.0.106,192.168.0.101,57746,80,6,14,1763726791.957768,1763726792.935035,0.9772670269012451,8,648,8.186094260610327,663.0736351094364,1
192.168.0.101,192.168.0.106,80,57746,6,14,1763726792.026646,1763726792.944387,0.917741060256958,7,486,7.6274237942890695,529.5611377177839,1
192.168.0.106,192.168.0.101,57756,80,6,14,1763726792.191726,1763726792.921925,0.7301990985870361,9,709,12.325405519419775,970.9680570298468,1
192.168.0.101,192.168.0.106,80,57756,6,14,1763726792.238991,1763726792.920805,0.6818139553070068,8,4032,11.7334060673454,5913.636657942082,1
192.168.0.106,192.168.0.101,57768,80,6,14,1763726792.26613,1763726792.945522,0.6793920993804932,9,709,13.247136680286232,1043.5799895914377,1
192.168.0.101,192.168.0.106,80,57768,6,14,1763726792.273328,1763726792.944568,0.6712398529052734,8,4010,11.918243479397482,5974.019544047987,1
192.168.0.106,192.168.0.101,57770,80,6,14,1763726792.592117,1763726793.231927,0.6398098468780518,9,709,14.066679410945994,1108.1417447067456,1
192.168.0.101,192.168.0.106,80,57770,6,14,1763726792.599032,1763726793.230995,0.6319630146026611,7,3972,11.076597582852475,6285.177942727148,1
192.168.0.106,192.168.0.101,57782,80,6,14,1763726792.665875,1763726794.552011,1.8861360549926758,9,709,4.771660016877705,375.90077244069926,1
192.168.0.101,192.168.0.106,80,57782,6,14,1763726792.674346,1763726794.550405,1.8760590553283691,8,4036,4.264258087866935,2151.3182053288688,1
192.168.0.106,192.168.0.101,57794,80,6,14,1763726792.676698,1763726793.599654,0.9229559898376465,8,648,8.667802244186365,702.0919817790956,1
192.168.0.106,192.168.0.101,57802,80,6,14,1763726792.67728,1763726793.600153,0.9228730201721191,8,648,8.668581511363255,702.1551024204236,1
192.168.0.106,192.168.0.101,57810,80,6,14,1763726792.67728,1763726793.600297,0.9230170249938965,8,648,8.667229079607607,702.0455554482161,1
192.168.0.101,192.168.0.106,80,57794,6,14,1763726792.697106,1763726793.607967,0.9108610153198242,7,486,7.685036336242955,533.5610942020108,1
192.168.0.101,192.168.0.106,80,57802,6,14,1763726792.702913,1763726793.609366,0.9064528942108154,7,486,7.7224090128747465,536.1558257510181,1
192.168.0.101,192.168.0.106,80,57810,6,14,1763726792.70294,1763726793.610291,0.907351016998291,7,486,7.714765144758949,535.6251229075499,1
192.168.0.106,192.168.0.101,57816,80,6,14,1763726792.992173,1763726793.626188,0.6340150833129883,9,709,14.1952458811726,1118.2699255279304,1
192.168.0.101,192.168.0.106,80,57816,6,14,1763726792.998305,1763726793.6255,0.627194881439209,8,3992,12.75520613567922,6364.847861703931,1
192.168.0.106,192.168.0.101,57832,80,6,14,1763726793.067283,1763726794.835579,1.7682960033416748,10,783,5.655161794802617,442.7991685330449,1
192.168.0.106,192.168.0.101,57834,80,6,14,1763726793.392013,1763726794.115597,0.7235839366912842,9,709,12.4380870602989,979.84485841688,1
192.168.0.101,192.168.0.106,80,57834,6,14,1763726793.417369,1763726794.112937,0.6955680847167969,8,4015,11.501390267578522,5772.260240540971,1
192.168.0.106,192.168.0.101,57844,80,6,14,1763726793.424513,1763726794.129141,0.7046279907226562,8,648,11.353508667453468,919.634202063731,1
192.168.0.106,192.168.0.101,57848,80,6,14,1763726793.437666,1763726794.192799,0.7551331520080566,8,648,10.594158101424007,858.1268062153446,1
192.168.0.106,192.168.0.101,57862,80,6,14,1763726793.438988,1763726794.192874,0.7538859844207764,8,648,10.611684213955161,859.5464213303682,1
192.168.0.101,192.168.0.106,80,57844,6,14,1763726793.472006,1763726794.189268,0.7172620296478271,7,486,9.759334400340379,677.5766455093462,1
192.168.0.101,192.168.0.106,80,57848,6,14,1763726793.472107,1763726794.199592,0.727485179901123,7,486,9.622189143360162,668.0548462390054,1
192.168.0.101,192.168.0.106,80,57862,6,14,1763726793.472111,1763726794.209703,0.7375919818878174,7,486,9.490341776877736,658.9008719375114,1
192.168.0.106,192.168.0.101,57872,80,6,14,1763726793.793163,1763726794.627942,0.8347790241241455,9,709,10.781296295079823,849.3265636901772,1
192.168.0.101,192.168.0.106,80,57872,6,14,1763726793.80572,1763726794.626261,0.8205409049987793,7,3945,8.53095800264877,4807.804188635628,1
192.168.0.106,192.168.0.101,57876,80,6,14,1763726794.102746,1763726794.836844,0.734097957611084,8,648,10.897728180628315,882.7159826308934,1
192.168.0.106,192.168.0.101,57886,80,6,14,1763726794.103019,1763726794.836952,0.7339329719543457,8,648,10.900177953168235,882.914414206627,1
192.168.0.106,192.168.0.101,57888,80,6,14,1763726794.104467,1763726794.840826,0.7363591194152832,8,648,10.864264173644672,880.0053980652184,1
192.168.0.101,192.168.0.106,80,57876,6,14,1763726794.113725,1763726794.858306,0.7445809841156006,6,432,8.058223521685406,580.1920935613492,1
192.168.0.101,192.168.0.106,80,57886,6,14,1763726794.113857,1763726794.858365,0.7445080280303955,6,432,8.059013165879579,580.2489479433297,1
192.168.0.101,192.168.0.106,80,57888,6,14,1763726794.113866,1763726794.85837,0.7445039749145508,6,432,8.059057039539164,580.2521068468199,1
192.168.0.101,192.168.0.106,80,57832,6,14,1763726794.131868,1763726794.834271,0.7024030685424805,7,3953,9.965787898001828,5627.822794400175,1
192.168.0.106,192.168.0.101,57890,80,6,14,1763726794.19323,1763726795.090872,0.8976421356201172,9,709,10.02626730950251,789.8470580485866,1
192.168.0.101,192.168.0.106,80,57890,6,14,1763726794.209731,1763726795.089647,0.8799159526824951,8,3984,9.091777431255055,4527.705160765017,1
192.168.0.106,192.168.0.101,57898,80,6,14,1763726794.330049,1763726795.281896,0.9518470764160156,9,709,9.455300355481102,744.8675502262334,1
192.168.0.101,192.168.0.106,80,57898,6,14,1763726794.361828,1763726795.280878,0.9190499782562256,8,3987,8.70464086749551,4338.175392338074,1
192.168.0.106,192.168.0.101,57912,80,6,14,1763726794.604954,1763726795.42709,0.8221359252929688,9,709,10.94709490622593,862.3878098349094,1
192.168.0.101,192.168.0.106,80,57912,6,14,1763726794.626273,1763726795.425132,0.7988591194152832,7,3990,8.762496202238486,4994.622835275937,1
192.168.0.106,192.168.0.101,57920,80,6,14,1763726794.632062,1763726795.447987,0.815925121307373,8,648,9.804821289460289,794.1905244462833,1
192.168.0.101,192.168.0.106,80,57920,6,14,1763726794.661739,1763726795.459144,0.7974050045013428,6,432,7.524407253691742,541.7573222658054,1
192.168.0.106,192.168.0.101,57930,80,6,14,1763726794.695423,1763726795.428554,0.7331311702728271,8,648,10.912099122757095,883.8800289433248,1
192.168.0.106,192.168.0.101,57932,80,6,14,1763726794.695423,1763726795.42868,0.7332570552825928,8,648,10.910225741935546,883.7282850967792,1
192.168.0.101,192.168.0.106,80,57930,6,14,1763726794.705679,1763726795.444845,0.7391660213470459,6,432,8.117256241115742,584.4424493603334,1
192.168.0.101,192.168.0.106,80,57932,6,14,1763726794.705707,1763726795.444869,0.7391619682312012,6,432,8.117300751224894,584.4456540881923,1
192.168.0.106,192.168.0.101,57936,80,6,14,1763726794.731121,1763726795.598565,0.8674440383911133,9,709,10.375309070879888,817.3437923615379,1
192.168.0.101,192.168.0.106,80,57936,6,14,1763726794.834077,1763726795.597907,0.7638301849365234,7,3955,9.164340632311776,5177.852457256154,1
192.168.0.106,192.168.0.101,57948,80,6,14,1763726795.008034,1763726795.821417,0.8133831024169922,9,709,11.06489669290674,871.6679728078753,1
192.168.0.101,192.168.0.106,80,57948,6,14,1763726795.08967,1763726795.820579,0.7309091091156006,7,3996,9.577114189300492,5467.164042920681,1
192.168.0.106,192.168.0.101,57966,80,6,14,1763726795.145391,1763726795.84483,0.6994390487670898,9,709,12.867454306224989,1013.6694559015019,1
192.168.0.101,192.168.0.106,80,57966,6,14,1763726795.172385,1763726795.843783,0.6713979244232178,8,4001,11.915437490922558,5959.208175147645,1
192.168.0.106,192.168.0.101,57972,80,6,14,1763726795.344725,1763726796.038913,0.694188117980957,8,648,11.524253718528003,933.4645512007683,1
192.168.0.106,192.168.0.101,57974,80,6,14,1763726795.344725,1763726796.039019,0.6942942142486572,8,648,11.522492677916583,933.3219069112432,1
192.168.0.106,192.168.0.101,57980,80,6,14,1763726795.344725,1763726796.245267,0.9005420207977295,8,648,8.883538819114003,719.5666443482343,1
192.168.0.101,192.168.0.106,80,57972,6,14,1763726795.34792,1763726796.060531,0.7126109600067139,6,432,8.419741397106032,606.2213805916343,1
192.168.0.101,192.168.0.106,80,57974,6,14,1763726795.3495,1763726796.060666,0.7111661434173584,6,432,8.436847079317175,607.4529897108366,1
192.168.0.101,192.168.0.106,80,57980,6,14,1763726795.35089,1763726796.271698,0.9208080768585205,6,432,6.51601582435064,469.1531393532461,1
192.168.0.106,192.168.0.101,57994,80,6,14,1763726795.40642,1763726796.243098,0.8366780281066895,9,709,10.756826040198536,847.3988513889736,1
192.168.0.101,192.168.0.106,80,57994,6,14,1763726795.42515,1763726796.241516,0.8163661956787109,8,4035,9.799523844013354,4942.634838824236,1
192.168.0.106,192.168.0.101,58004,80,6,14,1763726795.546159,1763726796.421527,0.8753678798675537,9,709,10.281391637721198,809.9451856827031,1
192.168.0.101,192.168.0.106,80,58004,6,14,1763726795.593286,1763726796.420479,0.827193021774292,7,3952,8.462353786526528,4777.603166336119,1
192.168.0.106,192.168.0.101,58014,80,6,14,1763726795.806179,1763726796.573735,0.7675559520721436,9,709,11.725529553517264,923.7111614937489,1
192.168.0.101,192.168.0.106,80,58014,6,14,1763726795.843668,1763726796.571697,0.7280290126800537,7,4006,9.615001432746862,5502.527962797704,1
192.168.0.106,192.168.0.101,58026,80,6,14,1763726795.930119,1763726796.625388,0.6952688694000244,8,648,11.506339996070187,932.0135396816851,1
192.168.0.106,192.168.0.101,58036,80,6,14,1763726795.930119,1763726796.573805,0.643686056137085,8,648,12.428418984263736,1006.7019377253627,1
192.168.0.101,192.168.0.106,80,58026,6,14,1763726795.938704,1763726796.643244,0.7045400142669678,6,432,8.516194791636703,613.1660249978427,1
